curbestlen,serial_timesteps,eprewmean,policy_entropy,explained_variance,approxkl,clipfrac,epbestrew,fps,value_loss,eplenmean,total_timesteps,time_elapsed,nupdates,epbestlen,policy_loss,curbestrew
1000,1842000,-88.6,1.69007,0.5387192666530609,0.0013390713,0.041246105,55.5,2115,7.4736023,1000.0,117888000,56024.736640930176,921,705,8.2042345e-05,-88.0
1000,1844000,-88.8,1.6978105,0.5267904698848724,0.0012824294,0.030029293,55.5,2138,7.4581466,1000.0,118016000,56084.60347247124,922,705,-0.00013465618,-88.0
1000,1846000,-88.72,1.6952245,0.5305235981941223,0.0026934843,0.14404885,55.5,2144,7.645675,1000.0,118144000,56144.285328388214,923,705,0.0010713416,-88.0
1000,1848000,-88.92,1.6942748,0.5490731000900269,0.0013001059,0.048373044,55.5,2100,7.408996,1000.0,118272000,56205.23284292221,924,705,0.00021409248,-88.0
1000,1850000,-88.6,1.701878,0.5358645021915436,0.0010961557,0.03565625,55.5,2111,7.6833143,1000.0,118400000,56265.86159515381,925,705,-8.969485e-05,-88.0
1000,1852000,-88.24,1.6977845,0.5348099172115326,0.0010933068,0.029179689,55.5,2116,7.8665833,1000.0,118528000,56326.35219693184,926,705,6.203484e-05,-88.0
1000,1854000,-88.4,1.6958725,0.5397657752037048,0.0015398182,0.05493164,55.5,2119,7.7297764,1000.0,118656000,56386.74583864212,927,705,0.00028173774,-88.0
1000,1856000,-88.28,1.7055628,0.5365675985813141,0.0017823556,0.07517971,55.5,2132,7.608625,1000.0,118784000,56446.767005205154,928,705,0.0004698154,-88.0
1000,1858000,-88.48,1.7127278,0.5184019505977631,0.0010565474,0.027234375,55.5,2120,7.833995,1000.0,118912000,56507.1264026165,929,705,2.4796486e-06,-88.0
1000,1860000,-88.24,1.7091413,0.531743049621582,0.0009779787,0.029068355,55.5,2127,7.7109737,1000.0,119040000,56567.29375529289,930,705,8.6558975e-05,-88.0
1000,1862000,-88.12,1.7038068,0.5286779403686523,0.0017758916,0.06707617,55.5,2191,7.774869,1000.0,119168000,56625.76161646843,931,705,-0.00010974652,-88.0
1000,1864000,-88.1,1.6926426,0.5200343132019043,0.0015619451,0.07182813,55.5,2180,7.904973,1000.0,119296000,56684.46921944618,932,705,0.00018703028,-82.0
1000,1866000,-88.12,1.7031958,0.5207338035106659,0.0009849966,0.036937505,55.5,2158,7.9522257,1000.0,119424000,56743.786838531494,933,705,0.00016444379,-88.0
1000,1868000,-88.32,1.7122016,0.5081376731395721,0.0008847139,0.025105467,55.5,2124,8.236513,1000.0,119552000,56804.04214477539,934,705,-0.0001365321,-88.0
1000,1870000,-88.12,1.7174073,0.5114059448242188,0.001658751,0.063382804,55.5,2163,8.186912,1000.0,119680000,56863.202951431274,935,705,6.436298e-05,-88.0
1000,1872000,-88.24,1.72726,0.5073009431362152,0.001452026,0.060433596,55.5,2131,8.355927,1000.0,119808000,56923.25225973129,936,705,0.00016377817,-88.0
1000,1874000,-87.96,1.7125069,0.5157934725284576,0.0012520866,0.03355664,55.5,2141,8.009688,1000.0,119936000,56983.036502599716,937,705,2.234542e-05,-82.0
1000,1876000,-87.82,1.7116848,0.5309295356273651,0.0019273092,0.07497852,55.5,2143,7.8875804,1000.0,120064000,57042.75031208992,938,705,0.00041201952,-82.0
1000,1878000,-88.08,1.7142161,0.5586659908294678,0.0018945377,0.09211329,55.5,2155,7.6689615,1000.0,120192000,57102.12398457527,939,705,0.0005915448,-88.0
1000,1880000,-87.94,1.7142725,0.5539833009243011,0.0012539327,0.03873632,55.5,2144,7.8566036,1000.0,120320000,57161.82742166519,940,705,5.914606e-05,-82.0
1000,1882000,-87.86,1.7105048,0.5473597347736359,0.001623227,0.05107422,55.5,2146,7.8328767,1000.0,120448000,57221.51165485382,941,705,-0.00017992797,-82.0
1000,1884000,-88.08,1.7100109,0.5324892997741699,0.0013844926,0.05495312,55.5,2130,8.040117,1000.0,120576000,57281.59377169609,942,705,0.000318316,-88.0
1000,1886000,-87.84,1.7031353,0.5419440269470215,0.0018286953,0.0914414,55.5,2140,7.870783,1000.0,120704000,57341.40702223778,943,705,0.0005905248,-82.0
1000,1888000,-87.84,1.7081692,0.5332171618938446,0.0010908177,0.037900392,55.5,2166,7.775689,1000.0,120832000,57400.48795604706,944,705,0.00016040042,-82.0
1000,1890000,-87.92,1.7008274,0.5535622239112854,0.0014214688,0.038423825,55.5,2145,7.713046,1000.0,120960000,57460.1409971714,945,705,-0.00011670425,-82.0
1000,1892000,-87.82,1.702913,0.5520619750022888,0.0010858868,0.037056644,55.5,2087,7.619637,1000.0,121088000,57521.45656299591,946,705,0.00012617408,-82.0
1000,1894000,-87.5,1.6949756,0.5600363612174988,0.0023123336,0.12998828,55.5,2142,7.299126,1000.0,121216000,57581.19097709656,947,705,0.0013311774,-82.0
1000,1896000,-87.62,1.6995455,0.5776139497756958,0.0018543676,0.09831642,55.5,2086,7.278315,1000.0,121344000,57642.54975819588,948,705,0.00054579385,-82.0
1000,1898000,-88.0,1.7022723,0.5724298655986786,0.0017939679,0.066677734,55.5,2146,7.463771,1000.0,121472000,57702.17912817001,949,705,-7.8271085e-05,-82.0
1000,1900000,-87.88,1.6983553,0.5773506760597229,0.0012041254,0.036091793,55.5,2132,7.2446456,1000.0,121600000,57762.21657896042,950,705,4.646589e-05,-82.0
1000,1902000,-87.88,1.691577,0.58476522564888,0.001390362,0.05551563,55.5,2153,7.3967886,1000.0,121728000,57821.71521806717,951,705,0.00022991384,-82.0
1000,1904000,-87.92,1.6965806,0.5837914049625397,0.002011329,0.09174806,55.5,2164,7.4126897,1000.0,121856000,57880.85854816437,952,705,0.0006975025,-82.0
1000,1906000,-87.86,1.6948491,0.6066825985908508,0.0016364295,0.071703136,55.5,2147,7.0831904,1000.0,121984000,57940.46686577797,953,705,0.00042730564,-82.0
1000,1908000,-88.0,1.6953098,0.613422155380249,0.0015399442,0.048246097,55.5,2142,7.1376386,1000.0,122112000,58000.218657016754,954,705,-0.0002039501,-82.0
1000,1910000,-87.82,1.6963074,0.6148607730865479,0.0026886568,0.13685545,55.5,2132,7.0927515,1000.0,122240000,58060.25297951698,955,705,0.0014571557,-82.0
1000,1912000,-87.82,1.7041485,0.5772311985492706,0.0018596889,0.06830859,55.5,2158,7.9611955,1000.0,122368000,58119.551226854324,956,705,-1.8674873e-05,-82.0
1000,1914000,-87.64,1.6999048,0.6030655205249786,0.001377578,0.06396289,55.5,2173,7.0995483,1000.0,122496000,58178.44908118248,957,705,0.00049198593,-82.0
1000,1916000,-88.04,1.6914647,0.6018368005752563,0.00166163,0.08230274,55.5,2139,7.2288465,1000.0,122624000,58238.267087459564,958,705,0.0004669663,-88.0
1000,1918000,-88.02,1.6940545,0.6120483577251434,0.0019948678,0.103656255,55.5,2155,7.137928,1000.0,122752000,58297.64479923248,959,705,0.0005899942,-86.0
1000,1920000,-87.92,1.6907871,0.624083399772644,0.0012353027,0.04691015,55.5,2118,7.0715904,1000.0,122880000,58358.07130861282,960,705,6.3426414e-05,-82.0
1000,1922000,-87.72,1.6814889,0.6366581618785858,0.0017618898,0.080609374,55.5,2137,7.0983753,1000.0,123008000,58418.004658937454,961,705,4.107499e-06,-76.0
1000,1924000,-87.88,1.6780647,0.6452666819095612,0.0013536311,0.04156054,55.5,2154,6.63071,1000.0,123136000,58477.42304468155,962,705,-0.00012540554,-82.0
1000,1926000,-87.4,1.6847095,0.6467286646366119,0.0017730318,0.073433585,55.5,2125,6.974782,1000.0,123264000,58537.6497797966,963,705,0.00012567747,-82.0
1000,1928000,-87.1,1.6784322,0.6566199660301208,0.0012105489,0.040681634,55.5,2100,6.9424167,1000.0,123392000,58598.581953287125,964,705,-0.00019868443,-82.0
1000,1930000,-87.2,1.672647,0.6641989946365356,0.0022722376,0.10120309,55.5,2138,6.4792457,1000.0,123520000,58658.46161317825,965,705,0.0012739089,-76.0
1000,1932000,-87.38,1.6820459,0.6304692327976227,0.0014799567,0.04413672,55.5,2130,7.559291,1000.0,123648000,58718.53587937355,966,705,-0.0003183334,-82.0
904,1934000,-85.844,1.6880414,0.5813821852207184,0.0012482546,0.048333988,55.5,2121,9.212627,999.04,123776000,58778.87441277504,967,705,-0.00023339252,33.6
790,1936000,-82.82,1.6873391,0.5164932012557983,0.0011434886,0.05165234,55.5,2085,13.091706,995.0,123904000,58840.2657930851,968,705,-0.0001602617,45.0
968,1938000,-83.13799999999999,1.694363,0.4486256241798401,0.0020079068,0.10926368,55.5,2130,18.269272,999.38,124032000,58900.35732746124,969,705,-0.00052986416,27.2
792,1940000,-82.912,1.6878488,0.45072853565216064,0.005469606,0.20312108,55.5,2134,17.144243,996.72,124160000,58960.3220307827,970,705,0.0033396904,44.8
767,1942000,-79.085,1.6925082,0.33194875717163086,0.0015046604,0.05773241,55.5,1663,33.371178,991.65,124288000,59037.337316036224,971,705,-0.0013510447,49.3
742,1944000,-62.521,1.69841,0.27175843715667725,0.0016918245,0.0785332,55.5,2123,51.082916,974.21,124416000,59097.61307930946,972,705,-0.0006035688,51.8
675,1946000,-62.361999999999995,1.7075132,0.24479126930236816,0.0019194856,0.103886716,58.5,2112,61.688408,975.62,124544000,59158.214965343475,973,675,-0.00053478364,58.5
664,1948000,-53.793,1.724745,0.24918359518051147,0.0017864814,0.09990431,58.5,2080,70.91699,966.33,124672000,59219.739428281784,974,664,-0.0010528074,57.6
690,1950000,-43.452,1.7318151,0.23886525630950928,0.0020021393,0.10514258,58.5,2053,98.03907,952.52,124800000,59282.08072948456,975,664,-0.00078905025,55.0
618,1952000,-41.795,1.7291532,0.24504446983337402,0.002585445,0.1421953,62.2,2052,97.38067,945.55,124928000,59344.45837044716,976,618,-0.00052538404,62.2
660,1954000,-29.515,1.7296793,0.2593662738800049,0.0022566428,0.114722654,62.2,2092,108.714836,932.75,125056000,59405.639374256134,977,618,-0.00032660275,60.0
658,1956000,-41.391999999999996,1.719469,0.25896477699279785,0.0021682656,0.100978486,62.2,2099,120.40826,951.72,125184000,59466.611652851105,978,618,-0.0017442938,59.3
588,1958000,-33.257999999999996,1.7197578,0.25599420070648193,0.00153462,0.07209962,67.2,2109,123.059525,932.18,125312000,59527.283433914185,979,588,-0.0009940405,67.2
518,1960000,-36.18600000000001,1.7167646,0.26961612701416016,0.002269445,0.12801759,74.2,2084,135.86166,931.46,125440000,59588.694729328156,980,518,-0.00071166985,74.2
602,1962000,-33.742,1.7026628,0.2872585654258728,0.0022824449,0.12400001,74.2,1525,133.6757,936.82,125568000,59672.63803648949,981,518,-0.0006091696,65.8
564,1964000,-29.105999999999995,1.7121593,0.3056217432022095,0.0023107298,0.11535155,74.2,2129,145.69888,924.06,125696000,59732.7562892437,982,518,-0.00096352334,69.6
576,1966000,-9.761999999999999,1.7145146,0.29161208868026733,0.0017983348,0.086070314,74.2,2140,144.73712,904.82,125824000,59792.54928326607,983,518,-0.0010247388,68.4
588,1968000,-24.572999999999997,1.7034723,0.29628539085388184,0.0015474437,0.074634746,74.2,2147,143.46535,929.93,125952000,59852.162977933884,984,518,-0.000957443,65.2
511,1970000,-25.039999999999996,1.6573112,0.2890840172767639,0.0020214727,0.10276955,74.9,2144,140.00826,915.8,126080000,59911.846896886826,985,511,-0.0010281517,74.9
412,1972000,-25.953000000000003,1.6162145,0.2980179190635681,0.00162078,0.070166014,84.8,2165,141.721,909.53,126208000,59970.94869565964,986,412,-0.0006031251,84.8
588,1974000,-39.293,1.5917325,0.307040810585022,0.0016626614,0.08008984,84.8,2139,121.48882,921.73,126336000,60030.76823472977,987,412,-0.00067868084,67.2
490,1976000,-44.047,1.5432302,0.31354647874832153,0.0019048417,0.09065818,84.8,2141,103.36467,926.07,126464000,60090.53234028816,988,412,-0.00025179514,77.0
573,1978000,-48.076,1.5180725,0.3418310880661011,0.0012522726,0.04553515,84.8,2120,90.99933,927.56,126592000,60150.89094591141,989,412,-0.00038007644,68.7
486,1980000,-57.696000000000005,1.4939765,0.3652188777923584,0.0013350426,0.058105465,84.8,2148,70.41896,937.76,126720000,60210.47602677345,990,412,-0.00016778114,77.4
542,1982000,-70.9,1.4242452,0.41582781076431274,0.0012421226,0.060007807,84.8,2171,43.197826,969.6,126848000,60269.46847462654,991,412,-1.4425167e-05,71.8
652,1984000,-82.97200000000001,1.4079515,0.502751886844635,0.0008438633,0.027421877,84.8,2149,24.372936,985.32,126976000,60329.012727975845,992,412,-0.00025672396,60.8
591,1986000,-88.072,1.3727794,0.5677075088024139,0.0011098956,0.043427736,84.8,2158,16.44814,991.12,127104000,60388.328132629395,993,412,-0.00045531942,66.9
462,1988000,-87.336,1.356524,0.6230165958404541,0.001091662,0.054527342,84.8,2107,12.676193,988.56,127232000,60449.06598544121,994,412,-0.000412254,79.8
1000,1990000,-93.84,1.3491378,0.6361074149608612,0.0010623897,0.063048825,84.8,2164,10.463492,1000.0,127360000,60508.21752381325,995,412,-0.0003900375,-82.0
1000,1992000,-93.9,1.3093513,0.7123507559299469,0.000993394,0.04351171,84.8,2122,7.088544,1000.0,127488000,60568.53972578049,996,412,-0.00048296474,-84.0
1000,1994000,-94.54,1.3229767,0.7132001221179962,0.0013438459,0.072445296,84.8,2135,6.987193,1000.0,127616000,60628.4874663353,997,412,-0.00092897547,-82.0
1000,1996000,-94.44,1.318702,0.7181710600852966,0.0011267004,0.061638676,84.8,2146,6.538213,1000.0,127744000,60688.122408390045,998,412,-0.00061202527,-84.0
1000,1998000,-95.12,1.3112458,0.7251229584217072,0.0011640098,0.05763085,84.8,2164,6.4327617,1000.0,127872000,60747.264943122864,999,412,-0.00091772457,-86.0
1000,2000000,-95.68,1.3138309,0.721899151802063,0.0010826706,0.05284571,84.8,2148,6.4500866,1000.0,128000000,60806.84138584137,1000,412,-0.00055211555,-92.0
1000,2002000,-95.56,1.3026575,0.7122024297714233,0.0008591166,0.04090821,84.8,2140,6.428788,1000.0,128128000,60866.700620651245,1001,412,-0.0005164578,-90.0
1000,2004000,-95.04,1.3170408,0.7089134156703949,0.0020396973,0.101556644,84.8,2130,6.6627407,1000.0,128256000,60926.77385544777,1002,412,0.0011597195,-82.0
1000,2006000,-95.1,1.3159138,0.7107911109924316,0.0014589599,0.078687504,84.8,2152,6.577756,1000.0,128384000,60986.23210763931,1003,412,0.0001332719,-86.0
1000,2008000,-94.6,1.2997675,0.7080116868019104,0.0011720349,0.05648436,84.8,2120,6.2574105,1000.0,128512000,61046.58616566658,1004,412,-0.0005834574,-84.0
1000,2010000,-94.5,1.2825115,0.7060567438602448,0.00087900896,0.036328126,84.8,2121,6.501344,1000.0,128640000,61106.93371272087,1005,412,-0.0003489816,-82.0
1000,2012000,-94.7,1.2922403,0.7232277989387512,0.0009597591,0.033687506,84.8,2124,6.122549,1000.0,128768000,61167.19783496857,1006,412,-0.00040914546,-88.0
1000,2014000,-94.52,1.2893128,0.7244750261306763,0.0010774289,0.053046882,84.8,2140,6.5405436,1000.0,128896000,61226.98728609085,1007,412,4.6970003e-05,-84.0
1000,2016000,-94.34,1.3189182,0.6994411945343018,0.0007509856,0.02481836,84.8,2099,6.170448,1000.0,129024000,61287.947942733765,1008,412,-1.7366842e-06,-90.0
1000,2018000,-93.98,1.3167499,0.701667457818985,0.0012584714,0.057445314,84.8,2094,6.177891,1000.0,129152000,61349.058631658554,1009,412,0.00036383708,-90.0
1000,2020000,-94.18,1.3261007,0.6858448386192322,0.0013271545,0.06058789,84.8,2131,6.4388437,1000.0,129280000,61409.12343072891,1010,412,9.4686664e-05,-86.0
1000,2022000,-94.6,1.3228788,0.6573928892612457,0.00096757826,0.037349608,84.8,2149,6.7204566,1000.0,129408000,61468.73251795769,1011,412,5.247468e-05,-90.0
1000,2024000,-94.26,1.3439953,0.6367383599281311,0.0014034411,0.04520312,84.8,2128,6.5193963,1000.0,129536000,61528.88229084015,1012,412,-0.00015314425,-88.0
1000,2026000,-94.06,1.3199816,0.6558190286159515,0.00087957195,0.03104297,84.8,2139,6.353652,1000.0,129664000,61588.699548482895,1013,412,5.0650684e-05,-90.0
1000,2028000,-94.04,1.35101,0.6666165292263031,0.0006251859,0.020511717,84.8,2103,6.1962595,1000.0,129792000,61649.55822181702,1014,412,-0.00016894792,-86.0
1000,2030000,-93.28,1.3555579,0.6743204295635223,0.0010348263,0.039455075,84.8,2139,6.1646986,1000.0,129920000,61709.376480579376,1015,412,8.444621e-05,-84.0
1000,2032000,-93.44,1.3408242,0.6548189222812653,0.0012020172,0.050273433,84.8,2155,6.3826337,1000.0,130048000,61768.763194561005,1016,412,0.00013242214,-86.0
1000,2034000,-93.6,1.3438576,0.6555656492710114,0.0007152122,0.02471484,84.8,2140,6.261648,1000.0,130176000,61828.577374219894,1017,412,-8.487942e-05,-86.0
1000,2036000,-92.58,1.3545252,0.66513791680336,0.0011922191,0.029890623,84.8,2113,6.1051974,1000.0,130304000,61889.13530802727,1018,412,-7.193657e-05,-84.0
1000,2038000,-92.4,1.3197799,0.6676323711872101,0.0014407459,0.05550977,84.8,2103,6.0657125,1000.0,130432000,61949.99163579941,1019,412,0.0001939804,-82.0
1000,2040000,-92.76,1.3295314,0.6736470460891724,0.0010253881,0.02910938,84.8,2139,6.0303507,1000.0,130560000,62009.83399415016,1020,412,-0.00016655715,-84.0
1000,2042000,-92.72,1.3296787,0.6614915132522583,0.0011409898,0.025564454,84.8,2098,6.394074,1000.0,130688000,62070.869285821915,1021,412,-6.419244e-05,-86.0
1000,2044000,-91.98,1.3506093,0.6814369559288025,0.0012663201,0.05258984,84.8,2148,6.014294,1000.0,130816000,62130.45812559128,1022,412,0.00016445079,-82.0
1000,2046000,-92.96,1.3419188,0.6682401895523071,0.0018865673,0.08642381,84.8,2175,6.281085,1000.0,130944000,62189.28550648689,1023,412,0.00040853058,-82.0
1000,2048000,-92.2,1.3283472,0.6734031140804291,0.0009108331,0.01945508,84.8,2160,5.8528013,1000.0,131072000,62248.54624938965,1024,412,-6.705677e-05,-86.0
1000,2050000,-92.02,1.3415935,0.6676078140735626,0.0014269905,0.020824222,84.8,2105,5.8508215,1000.0,131200000,62309.335639476776,1025,412,-0.00014775469,-82.0
1000,2052000,-92.1,1.3350937,0.6649009585380554,0.0011846718,0.02450781,84.8,2153,6.0014744,1000.0,131328000,62368.77703022957,1026,412,-0.0002691826,-82.0
1000,2054000,-91.68,1.3475155,0.6089080572128296,0.00095323246,0.037312496,84.8,2124,7.289932,1000.0,131456000,62429.033940553665,1027,412,0.000107904874,-86.0
1000,2056000,-92.02,1.3166658,0.6564052999019623,0.0009146082,0.03466407,84.8,2132,6.046351,1000.0,131584000,62489.07398748398,1028,412,0.00013769913,-84.0
1000,2058000,-91.28,1.3197991,0.666090577840805,0.0012076547,0.045523435,84.8,2158,5.9137983,1000.0,131712000,62548.37292909622,1029,412,2.3362294e-05,-82.0
1000,2060000,-91.82,1.3307406,0.6720501184463501,0.0014080752,0.04950195,84.8,2143,5.7303786,1000.0,131840000,62608.10073518753,1030,412,5.80553e-05,-84.0
1000,2062000,-91.76,1.3138529,0.6529721021652222,0.0014614011,0.06324218,84.8,2137,6.280725,1000.0,131968000,62668.03555774689,1031,412,0.000225521,-84.0
1000,2064000,-91.58,1.2978796,0.6570132374763489,0.0016113985,0.06926757,84.8,2132,6.046211,1000.0,132096000,62728.06748986244,1032,412,0.00012845697,-82.0
1000,2066000,-92.0,1.3002218,0.6420656740665436,0.00082600024,0.0292461,84.8,2129,6.686021,1000.0,132224000,62788.184608221054,1033,412,5.016248e-05,-84.0
1000,2068000,-91.72,1.3106586,0.6411054730415344,0.0011181606,0.044931643,84.8,2126,6.494286,1000.0,132352000,62848.3961956501,1034,412,0.00013189238,-82.0
1000,2070000,-91.8,1.3015509,0.6345467865467072,0.00090999773,0.03260156,84.8,2113,6.2291174,1000.0,132480000,62908.952333688736,1035,412,0.00024759138,-86.0
1000,2072000,-91.8,1.3006029,0.6369213461875916,0.0009819126,0.033408202,84.8,2122,6.1460595,1000.0,132608000,62969.266287088394,1036,412,-3.891592e-05,-82.0
1000,2074000,-91.62,1.3003973,0.6374430954456329,0.0010676974,0.036999993,84.8,2112,6.118332,1000.0,132736000,63029.876148462296,1037,412,1.981903e-05,-86.0
1000,2076000,-91.28,1.3099313,0.6236617267131805,0.0013547111,0.03131445,84.8,2101,6.278287,1000.0,132864000,63090.79484319687,1038,412,-0.00013616352,-82.0
1000,2078000,-91.34,1.3016655,0.6299835741519928,0.0013515577,0.050191406,84.8,2119,6.2287226,1000.0,132992000,63151.1821334362,1039,412,0.0001883289,-84.0
1000,2080000,-91.18,1.3172573,0.6091712713241577,0.0008519194,0.033693362,84.8,2123,6.622897,1000.0,133120000,63211.45679306984,1040,412,0.00024086487,-84.0
1000,2082000,-91.18,1.3298243,0.6232351362705231,0.000997502,0.022652347,84.8,2146,6.2147417,1000.0,133248000,63271.13297891617,1041,412,-6.4990854e-06,-82.0
1000,2084000,-90.7,1.3210994,0.5895543396472931,0.002099592,0.091546886,84.8,2129,7.188441,1000.0,133376000,63331.246510505676,1042,412,0.00026823644,-84.0
1000,2086000,-91.1,1.323999,0.5889885723590851,0.0007093636,0.016607422,84.8,2107,7.233988,1000.0,133504000,63391.98575305939,1043,412,-4.0392544e-05,-86.0
489,2088000,-87.522,1.3317175,0.5834665298461914,0.0016736387,0.08227148,84.8,2079,7.204625,990.02,133632000,63453.55316901207,1044,412,0.00028295943,77.1
1000,2090000,-90.38,1.355952,0.6186445653438568,0.00078846014,0.024558596,84.8,2115,6.1754355,1000.0,133760000,63514.06843996048,1045,412,-1.7030634e-06,-82.0
614,2092000,-89.374,1.3570056,0.5625214278697968,0.00072245946,0.025111329,84.8,2093,7.237333,996.14,133888000,63575.20446562767,1046,412,4.3850217e-05,64.6
1000,2094000,-90.7,1.3627712,0.5840947329998016,0.0007790671,0.018460937,84.8,2125,6.514956,1000.0,134016000,63635.43800997734,1047,412,0.00019133618,-82.0
